timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,deterministic_eval,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1779589964,eval__HalfCheetah-v4__ppo_cont__a2p55__actuator_gain_0p5__seed10__pid3328489,ppo_cont,HalfCheetah-v4,10,30,1,a2p55,actuator_gain_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__10__1779452337/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__10__1779452337/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,-254.5447346237792,5.900784383781492,-254.8007367202688,-254.74479691051152,-265.26671319789034,-244.41598622186788,
1779589964,eval__HalfCheetah-v4__ppo_cont__a2p55__mass_damping_0p5__seed10__pid495079,ppo_cont,HalfCheetah-v4,10,30,1,a2p55,mass_damping_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__10__1779452337/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__10__1779452337/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.5,,1.0,-1,,-1,,0.5,,1.0,1.0,949.2380565558368,404.4045906498472,1081.2510872644275,1079.0337841608025,-243.6413032428186,1262.7827344408222,
1779589961,eval__HalfCheetah-v4__ppo_cont__a2p55__actuator_gain_0p5__seed11__pid815112,ppo_cont,HalfCheetah-v4,11,30,1,a2p55,actuator_gain_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__11__1779452337/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__11__1779452337/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,-282.3762982526365,64.85745143148903,-296.1687421241262,-295.1797872935991,-328.2720409163723,39.831330551225406,
1779589960,eval__HalfCheetah-v4__ppo_cont__a2p55__mass_damping_0p5__seed11__pid1449090,ppo_cont,HalfCheetah-v4,11,30,1,a2p55,mass_damping_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__11__1779452337/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__11__1779452337/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.5,,1.0,-1,,-1,,0.5,,1.0,1.0,1784.75527439817,911.2611929219778,1652.1049828075886,1692.493095184166,-265.475541469727,3610.673772036085,
1779589962,eval__HalfCheetah-v4__ppo_cont__a2p55__actuator_gain_0p5__seed12__pid1318140,ppo_cont,HalfCheetah-v4,12,30,1,a2p55,actuator_gain_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__12__1779452338/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__12__1779452338/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,-230.73710979897567,1.5739057837821455,-230.89217011396167,-230.828620221508,-234.522329790161,-227.20363209111423,
1779589965,eval__HalfCheetah-v4__ppo_cont__a2p55__mass_damping_0p5__seed12__pid2111410,ppo_cont,HalfCheetah-v4,12,30,1,a2p55,mass_damping_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__12__1779452338/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__12__1779452338/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.5,,1.0,-1,,-1,,0.5,,1.0,1.0,820.7301097675164,259.9525796893454,784.14890671965,781.1132865976136,498.2963263389463,1636.4408674399497,
1779589965,eval__HalfCheetah-v4__ppo_cont__a2p55__actuator_gain_0p5__seed13__pid2111425,ppo_cont,HalfCheetah-v4,13,30,1,a2p55,actuator_gain_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__13__1779452398/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__13__1779452398/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,-307.0434934033578,4.469780026275704,-306.930970685844,-306.98096440650363,-314.604308611392,-299.7814962658193,
1779589964,eval__HalfCheetah-v4__ppo_cont__a2p55__mass_damping_0p5__seed13__pid3767826,ppo_cont,HalfCheetah-v4,13,30,1,a2p55,mass_damping_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__13__1779452398/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__13__1779452398/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.5,,1.0,-1,,-1,,0.5,,1.0,1.0,1319.5677110425916,310.1667759155821,1378.3984090479437,1373.896101086979,-217.9652030794473,1655.6601239981972,
1779589975,eval__HalfCheetah-v4__ppo_cont__a2p55__actuator_gain_0p5__seed14__pid3845040,ppo_cont,HalfCheetah-v4,14,30,1,a2p55,actuator_gain_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__14__1779452397/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__14__1779452397/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,-379.3757097234787,0.7191048289106236,-379.3642335846056,-379.3314674644889,-380.93429490479457,-378.1180607484622,
1779589964,eval__HalfCheetah-v4__ppo_cont__a2p55__mass_damping_0p5__seed14__pid1858560,ppo_cont,HalfCheetah-v4,14,30,1,a2p55,mass_damping_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__14__1779452397/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__14__1779452397/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.5,,1.0,-1,,-1,,0.5,,1.0,1.0,996.0237052511352,255.8585399319084,1026.7963349711426,1029.8658006648564,-321.3548692237422,1167.5597837518708,
1779589966,eval__HalfCheetah-v4__ppo_cont__a2p55__actuator_gain_0p5__seed15__pid1858582,ppo_cont,HalfCheetah-v4,15,30,1,a2p55,actuator_gain_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__15__1779452488/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__15__1779452488/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,-359.7147352839162,38.780826642019136,-369.4430193508776,-368.51317282849686,-397.2603311303035,-239.0372007199318,
1779589964,eval__HalfCheetah-v4__ppo_cont__a2p55__mass_damping_0p5__seed15__pid1858590,ppo_cont,HalfCheetah-v4,15,30,1,a2p55,mass_damping_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__15__1779452488/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__15__1779452488/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.5,,1.0,-1,,-1,,0.5,,1.0,1.0,219.66970824445667,745.6715804444104,-10.516148381596974,74.622267707282,-563.9075025152913,2585.291346754655,
1779589964,eval__HalfCheetah-v4__ppo_cont__a2p55__actuator_gain_0p5__seed16__pid4186448,ppo_cont,HalfCheetah-v4,16,30,1,a2p55,actuator_gain_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__16__1779452517/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__16__1779452517/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,-321.2459399207692,24.631168127070666,-327.6974702319494,-327.7644531487255,-329.6626985818958,-224.22116873956887,
1779589963,eval__HalfCheetah-v4__ppo_cont__a2p55__mass_damping_0p5__seed16__pid20933,ppo_cont,HalfCheetah-v4,16,30,1,a2p55,mass_damping_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__16__1779452517/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__16__1779452517/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.5,,1.0,-1,,-1,,0.5,,1.0,1.0,702.8492874228873,265.9099273701998,681.4143743387475,660.4601841956198,316.18211865291494,1396.823420814284,
1779589964,eval__HalfCheetah-v4__ppo_cont__a2p55__actuator_gain_0p5__seed17__pid20918,ppo_cont,HalfCheetah-v4,17,30,1,a2p55,actuator_gain_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__17__1779452638/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__17__1779452638/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,-40.386281599637,33.66145277966508,-34.34933327980428,-33.847241272378575,-155.6738643978372,-6.028325333959937,
1779589964,eval__HalfCheetah-v4__ppo_cont__a2p55__mass_damping_0p5__seed17__pid1913776,ppo_cont,HalfCheetah-v4,17,30,1,a2p55,mass_damping_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__17__1779452638/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__17__1779452638/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.5,,1.0,-1,,-1,,0.5,,1.0,1.0,1276.024016566366,73.55025953367769,1287.1633493530978,1280.3112190094082,1127.7558583158825,1440.024893810542,
1779589964,eval__HalfCheetah-v4__ppo_cont__a2p55__actuator_gain_0p5__seed18__pid1913777,ppo_cont,HalfCheetah-v4,18,30,1,a2p55,actuator_gain_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__18__1779452848/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__18__1779452848/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,803.8037717439668,10.812899121228966,804.7058648854734,804.7101650460024,781.6277635850358,829.5355573679994,
1779589963,eval__HalfCheetah-v4__ppo_cont__a2p55__mass_damping_0p5__seed18__pid1913775,ppo_cont,HalfCheetah-v4,18,30,1,a2p55,mass_damping_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__18__1779452848/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__18__1779452848/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.5,,1.0,-1,,-1,,0.5,,1.0,1.0,249.3598841050171,238.51945428095172,195.00473047022103,202.19440954510875,-7.804444755413948,1048.0963462877985,
1779589964,eval__HalfCheetah-v4__ppo_cont__a2p55__actuator_gain_0p5__seed19__pid3041581,ppo_cont,HalfCheetah-v4,19,30,1,a2p55,actuator_gain_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__19__1779453118/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__19__1779453118/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,-160.79591432882395,6.983819011977421,-161.8753573094159,-161.68723573552847,-169.91020779448564,-143.62168224579864,
1779589964,eval__HalfCheetah-v4__ppo_cont__a2p55__mass_damping_0p5__seed19__pid3041599,ppo_cont,HalfCheetah-v4,19,30,1,a2p55,mass_damping_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__19__1779453118/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__19__1779453118/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.5,,1.0,-1,,-1,,0.5,,1.0,1.0,1440.036979239048,105.1301692802683,1434.9626673287537,1441.5763981439873,1206.9574548898645,1626.2602156847638,
1779589961,eval__HalfCheetah-v4__ppo_cont__a2p55__actuator_gain_0p5__seed1__pid1449089,ppo_cont,HalfCheetah-v4,1,30,1,a2p55,actuator_gain_0p5,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__1__1779451407/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_confirm_30seed_20260521/HalfCheetah-v4__ppo_alpha_a2p55__1__1779451407/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,-260.70364944789594,26.67493593513162,-245.91028033851623,-249.4272680181629,-303.4016685296197,-235.9570583330081,
